,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
189,19,pond_PCA,weights_sqr8,2857,16849,1741,2376,0.8271838139612979,0.6213571117877338,0.5459583412956239,0.5812226630047808,0.9063474986551909
190,20,manhattan,uniform,2493,17835,755,2740,0.8532930361415438,0.7675492610837439,0.47639977068603095,0.5879023700035373,0.9593867670790748
191,20,manhattan,distance,2639,17694,896,2594,0.8535029173487806,0.7465346534653465,0.504299636919549,0.6019616788321169,0.9518020441097365
192,20,manhattan,weights_sqr,2675,17658,932,2558,0.8535029173487806,0.7416135292486831,0.5111790559908275,0.6052036199095023,0.9498655190962884
193,20,manhattan,weights_sqr4,2772,17369,1221,2461,0.8454434789908911,0.6942148760330579,0.5297152684884388,0.6009104704097116,0.934319526627219
194,20,manhattan,weights_sqr8,2843,16788,1802,2390,0.8240355958527473,0.6120559741657696,0.5432830116567934,0.575622595667139,0.9030661646046262
195,20,pond_PCA,uniform,2448,17849,741,2785,0.8519917726566764,0.7676387582314205,0.4678004968469329,0.5813345998575159,0.9601398601398602
196,20,pond_PCA,distance,2610,17739,851,2623,0.854174537211938,0.7541173071366657,0.49875788266768584,0.6004140786749482,0.9542227003765466
197,20,pond_PCA,weights_sqr,2665,17706,884,2568,0.8550980145237795,0.7509157509157509,0.5092681062488057,0.6069232521065816,0.9524475524475524
198,20,pond_PCA,weights_sqr4,2793,17413,1177,2440,0.8481719346849683,0.7035264483627204,0.5337282629466845,0.606975986091492,0.9366863905325444
199,20,pond_PCA,weights_sqr8,2856,16853,1737,2377,0.82730974268564,0.6218158066623122,0.5457672463214217,0.5813148788927335,0.9065626681011296
